 
Wed Jan 6 14:06:44 2016 ... X:153.01 Y:3.87
Wed Jan 6 14:06:45 2016 ... X:151.66 Y:5.30
Wed Jan 6 14:06:47 2016 ... X:153.71 Y:3.73
Wed Jan 6 14:06:48 2016 ... X:153.61 Y:6.20
Wed Jan 6 14:06:49 2016 ... X:154.16 Y:5.21
Wed Jan 6 14:06:50 2016 ... X:151.91 Y:10.33
Wed Jan 6 14:06:52 2016 ... X:156.64 Y:9.10
Wed Jan 6 14:06:53 2016 ... X:159.77 Y:11.17
Wed Jan 6 14:06:54 2016 ... X:154.08 Y:11.20
Wed Jan 6 14:06:55 2016 ... X:150.57 Y:7.05
Wed Jan 6 14:06:57 2016 ... X:149.58 Y:3.17
Wed Jan 6 14:06:58 2016 ... X:148.49 Y:10.00
Wed Jan 6 14:06:59 2016 ... X:143.40 Y:12.80
Wed Jan 6 14:07:00 2016 ... X:146.23 Y:14.81
Wed Jan 6 14:07:02 2016 ... X:149.26 Y:11.52
Wed Jan 6 14:07:03 2016 ... X:151.29 Y:9.90
Wed Jan 6 14:07:04 2016 ... X:151.11 Y:10.38
Wed Jan 6 14:07:05 2016 ... X:156.61 Y:11.06
Wed Jan 6 14:07:07 2016 ... X:159.31 Y:9.64
Wed Jan 6 14:07:08 2016 ... X:160.94 Y:10.71
Wed Jan 6 14:07:09 2016 ... X:163.20 Y:8.07
Wed Jan 6 14:07:10 2016 ... X:163.00 Y:9.04
Wed Jan 6 14:07:12 2016 ... X:163.13 Y:4.49
Wed Jan 6 14:07:13 2016 ... X:162.14 Y:7.53
Wed Jan 6 14:07:14 2016 ... X:165.35 Y:6.02
Wed Jan 6 14:07:15 2016 ... X:170.30 Y:5.86
Wed Jan 6 14:07:17 2016 ... X:173.94 Y:4.71
Wed Jan 6 14:07:18 2016 ... X:171.52 Y:7.65
Wed Jan 6 14:07:19 2016 ... X:176.70 Y:4.93
Wed Jan 6 14:07:20 2016 ... X:180.88 Y:4.81
Wed Jan 6 14:07:22 2016 ... X:182.77 Y:4.43
Wed Jan 6 14:07:23 2016 ... X:186.02 Y:8.41
Wed Jan 6 14:07:24 2016 ... X:183.12 Y:8.13
Wed Jan 6 14:07:26 2016 ... X:180.03 Y:11.99
Wed Jan 6 14:07:27 2016 ... X:181.70 Y:8.92
Wed Jan 6 14:07:28 2016 ... X:184.55 Y:8.78
Wed Jan 6 14:07:29 2016 ... X:181.07 Y:7.17
Wed Jan 6 14:07:31 2016 ... X:181.19 Y:12.25
Wed Jan 6 14:07:32 2016 ... X:177.25 Y:13.38
Wed Jan 6 14:07:33 2016 ... X:180.06 Y:12.44
Wed Jan 6 14:07:34 2016 ... X:184.17 Y:8.42
Wed Jan 6 14:07:36 2016 ... X:178.99 Y:8.38
Wed Jan 6 14:07:37 2016 ... X:176.93 Y:16.32
Wed Jan 6 14:07:38 2016 ... X:174.43 Y:10.75
Wed Jan 6 14:07:39 2016 ... X:174.40 Y:10.11
Wed Jan 6 14:07:41 2016 ... X:169.71 Y:10.07
Wed Jan 6 14:07:42 2016 ... X:164.60 Y:7.45
Wed Jan 6 14:07:43 2016 ... X:162.01 Y:7.05
Wed Jan 6 14:07:44 2016 ... X:162.64
Wed Jan 6 14:07:46 2016 ... X:164.00
Wed Jan 6 14:07:47 2016 ... X:161.49 Y:5.60
Wed Jan 6 14:07:48 2016 ... X:169.11 Y:7.20
Wed Jan 6 14:07:49 2016 ... X:165.62 Y:7.43
Wed Jan 6 14:07:51 2016 ... X:164.55 Y:3.38
Wed Jan 6 14:07:52 2016 ... X:165.56 Y:10.24
Wed Jan 6 14:07:53 2016 ... X:166.84 Y:5.79
Wed Jan 6 14:07:54 2016 ... X:164.84 Y:3.06
Wed Jan 6 14:07:56 2016 ... X:161.87
Wed Jan 6 14:07:57 2016 ... X:165.04
Wed Jan 6 14:07:58 2016 ... X:173.03
Wed Jan 6 14:07:59 2016 ... X:172.97
Wed Jan 6 14:08:01 2016 ... X:169.88
Wed Jan 6 14:08:02 2016 ... X:169.97 Y:4.02
Wed Jan 6 14:08:03 2016 ... X:170.78 Y:11.96
Wed Jan 6 14:08:05 2016 ... X:176.40 Y:8.97
Wed Jan 6 14:08:06 2016 ... X:175.19 Y:7.25
Wed Jan 6 14:08:07 2016 ... X:178.37
Wed Jan 6 14:08:08 2016 ... X:178.22
Wed Jan 6 14:08:10 2016 ... X:171.89
Wed Jan 6 14:08:11 2016 ... X:170.12
Wed Jan 6 14:08:12 2016 ... X:174.61
Wed Jan 6 14:08:13 2016 ... X:173.32
Wed Jan 6 14:08:15 2016 ... X:172.77 Y:3.56
Wed Jan 6 14:08:16 2016 ... X:174.22 Y:7.39
Wed Jan 6 14:08:17 2016 ... X:172.67 Y:7.76
Wed Jan 6 14:08:18 2016 ... X:176.89 Y:5.04
Wed Jan 6 14:08:20 2016 ... X:173.56 Y:3.27
Wed Jan 6 14:08:21 2016 ... X:173.63
Wed Jan 6 14:08:22 2016 ... X:171.52 Y:-3.16
Wed Jan 6 14:08:23 2016 ... X:170.00 Y:-7.12
Wed Jan 6 14:08:25 2016 ... X:173.62 Y:-6.87
Wed Jan 6 14:08:26 2016 ... X:176.75 Y:-10.73
Wed Jan 6 14:08:27 2016 ... X:176.17 Y:-8.63
Wed Jan 6 14:08:28 2016 ... X:174.86 Y:-4.21
Wed Jan 6 14:08:30 2016 ... X:180.17 Y:-4.46
Wed Jan 6 14:08:31 2016 ... X:179.00
Wed Jan 6 14:08:32 2016 ... X:178.28 Y:3.70
Wed Jan 6 14:08:33 2016 ... X:176.15 Y:7.26
Wed Jan 6 14:08:35 2016 ... X:176.05 Y:6.62
Wed Jan 6 14:08:36 2016 ... X:178.97 Y:7.31
Wed Jan 6 14:08:37 2016 ... X:177.86 Y:13.57
Wed Jan 6 14:08:38 2016 ... X:180.10 Y:16.90
Wed Jan 6 14:08:40 2016 ... X:182.36 Y:13.19
Wed Jan 6 14:08:41 2016 ... X:180.22 Y:16.25
Wed Jan 6 14:08:42 2016 ... X:187.13 Y:15.95
Wed Jan 6 14:08:43 2016 ... X:189.37 Y:17.91
Wed Jan 6 14:08:45 2016 ... X:186.03 Y:22.20
Wed Jan 6 14:08:46 2016 ... X:188.50 Y:20.21
Wed Jan 6 14:08:47 2016 ... X:188.77 Y:20.68
Wed Jan 6 14:08:48 2016 ... X:181.24 Y:15.79
Wed Jan 6 14:08:50 2016 ... X:186.85 Y:17.90
Wed Jan 6 14:08:51 2016 ... X:184.00 Y:17.42
Wed Jan 6 14:08:52 2016 ... X:181.80 Y:11.73
Wed Jan 6 14:08:53 2016 ... X:186.87 Y:10.94
Wed Jan 6 14:08:55 2016 ... X:189.00 Y:7.61
Wed Jan 6 14:08:56 2016 ... X:185.11 Y:4.49
Wed Jan 6 14:08:57 2016 ... X:184.09 Y:5.96
Wed Jan 6 14:08:58 2016 ... X:180.53 Y:5.33
Wed Jan 6 14:09:00 2016 ... X:182.74 Y:6.64
Wed Jan 6 14:09:01 2016 ... X:181.51 Y:8.27
Wed Jan 6 14:09:02 2016 ... X:183.86 Y:13.32
Wed Jan 6 14:09:04 2016 ... X:183.61 Y:16.54
Wed Jan 6 14:09:05 2016 ... X:182.25 Y:15.76
Wed Jan 6 14:09:06 2016 ... X:180.60 Y:8.65
Wed Jan 6 14:09:07 2016 ... X:181.67 Y:8.50
Wed Jan 6 14:09:09 2016 ... X:181.64 Y:7.63
Wed Jan 6 14:09:10 2016 ... X:179.46 Y:5.55
Wed Jan 6 14:09:11 2016 ... X:175.22 Y:3.61
Wed Jan 6 14:09:12 2016 ... X:176.93 Y:4.93
Wed Jan 6 14:09:14 2016 ... X:177.52
Wed Jan 6 14:09:15 2016 ... X:177.95
Wed Jan 6 14:09:16 2016 ... X:171.73
Wed Jan 6 14:09:17 2016 ... X:168.10
Wed Jan 6 14:09:19 2016 ... X:163.40 Y:-6.88
Wed Jan 6 14:09:20 2016 ... X:162.63 Y:-10.30
Wed Jan 6 14:09:21 2016 ... X:161.98 Y:-6.64
Wed Jan 6 14:09:22 2016 ... X:161.86 Y:-8.89
Wed Jan 6 14:09:24 2016 ... X:164.00 Y:-11.87
Wed Jan 6 14:09:25 2016 ... X:160.98 Y:-14.57
Wed Jan 6 14:09:26 2016 ... X:162.46 Y:-14.04
Wed Jan 6 14:09:27 2016 ... X:163.16 Y:-17.22
Wed Jan 6 14:09:29 2016 ... X:165.28 Y:-16.63
Wed Jan 6 14:09:30 2016 ... X:163.92 Y:-16.87
Wed Jan 6 14:09:31 2016 ... X:165.98 Y:-17.50
Wed Jan 6 14:09:32 2016 ... X:169.76 Y:-6.85
Wed Jan 6 14:09:34 2016 ... X:166.58 Y:-3.56
Wed Jan 6 14:09:35 2016 ... X:161.81 Y:-3.81
Wed Jan 6 14:09:36 2016 ... X:163.63 Y:-4.14
Wed Jan 6 14:09:37 2016 ... X:164.03 Y:-4.52
Wed Jan 6 14:09:39 2016 ... X:159.63 Y:-3.43
Wed Jan 6 14:09:40 2016 ... X:157.74 Y:-5.40
Wed Jan 6 14:09:41 2016 ... X:158.12
Wed Jan 6 14:09:42 2016 ... X:154.04 Y:-4.08
Wed Jan 6 14:09:44 2016 ... X:154.99 Y:-3.02
Wed Jan 6 14:09:45 2016 ... X:160.10 Y:-3.03
Wed Jan 6 14:09:46 2016 ... X:163.62 Y:-7.41
Wed Jan 6 14:09:47 2016 ... X:168.16 Y:-10.24
Wed Jan 6 14:09:49 2016 ... X:170.05 Y:-7.01
Wed Jan 6 14:09:50 2016 ... X:175.36 Y:-7.05
Wed Jan 6 14:09:51 2016 ... X:178.94 Y:-3.13
Wed Jan 6 14:09:53 2016 ... X:175.48
Wed Jan 6 14:09:54 2016 ... X:178.53 Y:-5.07
Wed Jan 6 14:09:55 2016 ... X:176.28 Y:-3.32
Wed Jan 6 14:09:56 2016 ... X:177.45 Y:-6.90
Wed Jan 6 14:09:58 2016 ... X:174.58 Y:-9.78
Wed Jan 6 14:09:59 2016 ... X:177.82 Y:-8.48
Wed Jan 6 14:10:00 2016 ... X:179.02 Y:-11.43
Wed Jan 6 14:10:01 2016 ... X:176.67 Y:-13.80
Wed Jan 6 14:10:03 2016 ... X:175.91 Y:-10.06
Wed Jan 6 14:10:04 2016 ... X:178.48 Y:-8.54
Wed Jan 6 14:10:05 2016 ... X:181.38 Y:-8.34
Wed Jan 6 14:10:06 2016 ... X:181.18 Y:-6.19
Wed Jan 6 14:10:08 2016 ... X:179.78
Wed Jan 6 14:10:09 2016 ... X:182.75 Y:4.07
Wed Jan 6 14:10:10 2016 ... X:179.64 Y:5.41
Wed Jan 6 14:10:11 2016 ... X:175.42 Y:9.21
Wed Jan 6 14:10:13 2016 ... X:175.39 Y:8.94
Wed Jan 6 14:10:14 2016 ... X:177.95 Y:10.02
Wed Jan 6 14:10:15 2016 ... X:177.39 Y:13.44
Wed Jan 6 14:10:16 2016 ... X:176.58 Y:12.06
Wed Jan 6 14:10:18 2016 ... X:180.62 Y:4.67
Wed Jan 6 14:10:19 2016 ... X:183.73 Y:4.39
Wed Jan 6 14:10:20 2016 ... X:180.98 Y:10.58
Wed Jan 6 14:10:21 2016 ... X:179.62 Y:10.16
Wed Jan 6 14:10:23 2016 ... X:175.66 Y:9.28
Wed Jan 6 14:10:24 2016 ... X:171.17 Y:7.82
Wed Jan 6 14:10:25 2016 ... X:173.23
Wed Jan 6 14:10:26 2016 ... X:169.80
Wed Jan 6 14:10:28 2016 ... X:169.13
Wed Jan 6 14:10:29 2016 ... X:166.99 Y:-5.18
Wed Jan 6 14:10:30 2016 ... X:163.19 Y:-4.09
Wed Jan 6 14:10:31 2016 ... X:159.64
Wed Jan 6 14:10:33 2016 ... X:154.22 Y:-4.93
Wed Jan 6 14:10:34 2016 ... X:150.37
Wed Jan 6 14:10:35 2016 ... X:148.04
Wed Jan 6 14:10:36 2016 ... X:150.63
Wed Jan 6 14:10:38 2016 ... X:155.03
Wed Jan 6 14:10:39 2016 ... X:153.94
Wed Jan 6 14:10:40 2016 ... X:155.20
Wed Jan 6 14:10:41 2016 ... X:158.45 Y:5.51
Wed Jan 6 14:10:43 2016 ... X:156.01
Wed Jan 6 14:10:44 2016 ... X:159.66
Wed Jan 6 14:10:45 2016 ... X:155.80
Wed Jan 6 14:10:46 2016 ... X:157.91
Wed Jan 6 14:10:48 2016 ... X:160.60
Wed Jan 6 14:10:49 2016 ... X:161.10
Wed Jan 6 14:10:50 2016 ... X:166.57
Wed Jan 6 14:10:51 2016 ... X:170.08
Wed Jan 6 14:10:53 2016 ... X:173.29
Wed Jan 6 14:10:54 2016 ... X:168.92
Wed Jan 6 14:10:55 2016 ... X:166.37
Wed Jan 6 14:10:56 2016 ... X:168.44
Wed Jan 6 14:10:58 2016 ... X:164.93
Wed Jan 6 14:10:59 2016 ... X:165.39
Wed Jan 6 14:11:00 2016 ... X:165.07
Wed Jan 6 14:11:02 2016 ... X:165.79
Wed Jan 6 14:11:03 2016 ... X:168.94 Y:-3.38
Wed Jan 6 14:11:04 2016 ... X:165.21
Wed Jan 6 14:11:05 2016 ... X:162.63
Wed Jan 6 14:11:07 2016 ... X:158.50 Y:3.01
Wed Jan 6 14:11:08 2016 ... X:153.92
Wed Jan 6 14:11:09 2016 ... X:149.72 Y:-7.27
Wed Jan 6 14:11:10 2016 ... X:144.80 Y:-13.21
Wed Jan 6 14:11:12 2016 ... X:141.77 Y:-19.12
Wed Jan 6 14:11:13 2016 ... X:143.52 Y:-15.35
Wed Jan 6 14:11:14 2016 ... X:139.44 Y:-11.75
Wed Jan 6 14:11:15 2016 ... X:136.99 Y:-6.89
Wed Jan 6 14:11:17 2016 ... X:137.78 Y:-6.10
Wed Jan 6 14:11:18 2016 ... X:139.65 Y:-5.69
Wed Jan 6 14:11:19 2016 ... X:141.59
Wed Jan 6 14:11:20 2016 ... X:144.46
Wed Jan 6 14:11:22 2016 ... X:142.67
Wed Jan 6 14:11:23 2016 ... X:143.45
Wed Jan 6 14:11:24 2016 ... X:142.16 Y:-5.82
Wed Jan 6 14:11:25 2016 ... X:143.89 Y:-5.30
Wed Jan 6 14:11:27 2016 ... X:139.70
Wed Jan 6 14:11:28 2016 ... X:134.27 Y:-3.83
Wed Jan 6 14:11:29 2016 ... X:138.48
Wed Jan 6 14:11:30 2016 ... X:133.98
Wed Jan 6 14:11:32 2016 ... X:135.96 Y:4.52
Wed Jan 6 14:11:33 2016 ... X:138.99 Y:8.68
Wed Jan 6 14:11:34 2016 ... X:134.01 Y:6.77
Wed Jan 6 14:11:35 2016 ... X:140.49 Y:5.93
Wed Jan 6 14:11:37 2016 ... X:148.47 Y:8.75
Wed Jan 6 14:11:38 2016 ... X:151.81 Y:8.62
Wed Jan 6 14:11:39 2016 ... X:148.56 Y:6.78
Wed Jan 6 14:11:40 2016 ... X:151.07 Y:9.85
Wed Jan 6 14:11:42 2016 ... X:155.66 Y:10.39
Wed Jan 6 14:11:43 2016 ... X:160.73 Y:8.89
Wed Jan 6 14:11:44 2016 ... X:165.11 Y:8.90
Wed Jan 6 14:11:46 2016 ... X:168.29 Y:8.35
Wed Jan 6 14:11:47 2016 ... X:165.37 Y:7.81
Wed Jan 6 14:11:48 2016 ... X:169.44
Wed Jan 6 14:11:49 2016 ... X:164.80
Wed Jan 6 14:11:51 2016 ... X:165.15
Wed Jan 6 14:11:52 2016 ... X:169.07
Wed Jan 6 14:11:53 2016 ... X:168.70
Wed Jan 6 14:11:54 2016 ... X:163.44 Y:5.90
Wed Jan 6 14:11:56 2016 ... X:159.81
Wed Jan 6 14:11:57 2016 ... X:156.82
Wed Jan 6 14:11:58 2016 ... X:158.76 Y:-7.18
Wed Jan 6 14:11:59 2016 ... X:163.62 Y:-4.38
Wed Jan 6 14:12:01 2016 ... X:162.43
Wed Jan 6 14:12:02 2016 ... X:159.48 Y:4.53
Wed Jan 6 14:12:03 2016 ... X:160.06 Y:7.22
Wed Jan 6 14:12:04 2016 ... X:164.90 Y:4.53
Wed Jan 6 14:12:06 2016 ... X:168.66 Y:7.69
Wed Jan 6 14:12:07 2016 ... X:166.51 Y:4.80
Wed Jan 6 14:12:08 2016 ... X:167.22 Y:4.51
Wed Jan 6 14:12:09 2016 ... X:163.57
Wed Jan 6 14:12:11 2016 ... X:158.53
Wed Jan 6 14:12:12 2016 ... X:159.79
Wed Jan 6 14:12:13 2016 ... X:162.36
Wed Jan 6 14:12:14 2016 ... X:162.88 Y:5.17
Wed Jan 6 14:12:16 2016 ... X:165.19 Y:10.58
Wed Jan 6 14:12:17 2016 ... X:168.47 Y:7.40
Wed Jan 6 14:12:18 2016 ... X:165.34 Y:5.64
Wed Jan 6 14:12:19 2016 ... X:167.61 Y:7.83
Wed Jan 6 14:12:21 2016 ... X:164.84 Y:5.20
Wed Jan 6 14:12:22 2016 ... X:160.24 Y:6.04
Wed Jan 6 14:12:23 2016 ... X:163.96 Y:5.75
Wed Jan 6 14:12:24 2016 ... X:164.25 Y:4.28
Wed Jan 6 14:12:26 2016 ... X:165.09 Y:12.60
Wed Jan 6 14:12:27 2016 ... X:163.03 Y:9.32
Wed Jan 6 14:12:28 2016 ... X:162.58 Y:8.97
Wed Jan 6 14:12:30 2016 ... X:163.72 Y:4.29
Wed Jan 6 14:12:31 2016 ... X:162.57 Y:7.35
Wed Jan 6 14:12:32 2016 ... X:166.11 Y:8.01
Wed Jan 6 14:12:33 2016 ... X:165.08 Y:8.69
Wed Jan 6 14:12:35 2016 ... X:168.61 Y:10.44
Wed Jan 6 14:12:36 2016 ... X:168.40 Y:7.74
Wed Jan 6 14:12:37 2016 ... X:169.46 Y:3.80
Wed Jan 6 14:12:38 2016 ... X:165.93 Y:3.20
Wed Jan 6 14:12:40 2016 ... X:165.15 Y:4.46
Wed Jan 6 14:12:41 2016 ... X:163.64 Y:13.75
Wed Jan 6 14:12:42 2016 ... X:159.94 Y:12.71
Wed Jan 6 14:12:43 2016 ... X:166.81 Y:11.49
Wed Jan 6 14:12:45 2016 ... X:166.25 Y:9.42
Wed Jan 6 14:12:46 2016 ... X:169.75 Y:7.92
Wed Jan 6 14:12:47 2016 ... X:166.49 Y:6.44
Wed Jan 6 14:12:48 2016 ... X:163.58 Y:8.56
Wed Jan 6 14:12:50 2016 ... X:165.00 Y:14.21
Wed Jan 6 14:12:51 2016 ... X:161.60 Y:13.07
Wed Jan 6 14:12:52 2016 ... X:158.20 Y:11.26
Wed Jan 6 14:12:53 2016 ... X:158.12 Y:12.72
Wed Jan 6 14:12:55 2016 ... X:159.64 Y:15.19
Wed Jan 6 14:12:56 2016 ... X:157.71 Y:12.40
Wed Jan 6 14:12:57 2016 ... X:157.92 Y:10.61
Wed Jan 6 14:12:58 2016 ... X:158.50 Y:9.67
Wed Jan 6 14:13:00 2016 ... X:159.95 Y:8.37
Wed Jan 6 14:13:01 2016 ... X:163.51 Y:6.40
Wed Jan 6 14:13:02 2016 ... X:163.11 Y:5.42
Wed Jan 6 14:13:03 2016 ... X:163.73 Y:10.93
Wed Jan 6 14:13:05 2016 ... X:157.71 Y:8.80
Wed Jan 6 14:13:06 2016 ... X:154.58 Y:6.40
Wed Jan 6 14:13:07 2016 ... X:151.81 Y:5.32
Wed Jan 6 14:13:08 2016 ... X:149.21 Y:6.85
Wed Jan 6 14:13:10 2016 ... X:147.99 Y:7.20
Wed Jan 6 14:13:11 2016 ... X:149.51 Y:4.80
Wed Jan 6 14:13:12 2016 ... X:150.71 Y:6.51
Wed Jan 6 14:13:14 2016 ... X:152.07 Y:7.33
Wed Jan 6 14:13:15 2016 ... X:154.57 Y:9.58
Wed Jan 6 14:13:16 2016 ... X:153.33 Y:6.01
Wed Jan 6 14:13:17 2016 ... X:157.17 Y:4.45
Wed Jan 6 14:13:19 2016 ... X:158.73 Y:4.87
Wed Jan 6 14:13:20 2016 ... X:157.84 Y:4.80
Wed Jan 6 14:13:21 2016 ... X:155.10
Wed Jan 6 14:13:22 2016 ... X:156.20
Wed Jan 6 14:13:24 2016 ... X:157.64
Wed Jan 6 14:13:25 2016 ... X:160.33
Wed Jan 6 14:13:26 2016 ... X:160.87 Y:-3.97
Wed Jan 6 14:13:27 2016 ... X:165.56
Wed Jan 6 14:13:29 2016 ... X:167.26 Y:3.52
Wed Jan 6 14:13:30 2016 ... X:170.36
Wed Jan 6 14:13:31 2016 ... X:176.70 Y:-7.04
Wed Jan 6 14:13:32 2016 ... X:180.21 Y:-10.09
Wed Jan 6 14:13:34 2016 ... X:182.91 Y:-6.70
Wed Jan 6 14:13:35 2016 ... X:184.94 Y:-6.69
Wed Jan 6 14:13:36 2016 ... X:188.71 Y:-6.50
Wed Jan 6 14:13:37 2016 ... X:183.84 Y:-8.74
Wed Jan 6 14:13:39 2016 ... X:182.38 Y:-8.04
Wed Jan 6 14:13:40 2016 ... X:183.60 Y:-8.83
Wed Jan 6 14:13:41 2016 ... X:183.80 Y:-6.11
Wed Jan 6 14:13:42 2016 ... X:182.06
Wed Jan 6 14:13:44 2016 ... X:183.49
Wed Jan 6 14:13:45 2016 ... X:182.69
Wed Jan 6 14:13:46 2016 ... X:184.14
Wed Jan 6 14:13:47 2016 ... X:184.65
Wed Jan 6 14:13:49 2016 ... X:181.26
Wed Jan 6 14:13:50 2016 ... X:178.69 Y:-5.65
Wed Jan 6 14:13:51 2016 ... X:179.77
Wed Jan 6 14:13:53 2016 ... X:182.97 Y:-3.11
Wed Jan 6 14:13:54 2016 ... X:179.90
Wed Jan 6 14:13:55 2016 ... X:181.77
Wed Jan 6 14:13:56 2016 ... X:182.53
Wed Jan 6 14:13:58 2016 ... X:182.41 Y:3.16
Wed Jan 6 14:13:59 2016 ... X:179.13 Y:6.33
Wed Jan 6 14:14:00 2016 ... X:176.27 Y:5.02
Wed Jan 6 14:14:01 2016 ... X:176.76 Y:6.38
Wed Jan 6 14:14:03 2016 ... X:178.61 Y:7.69
Wed Jan 6 14:14:04 2016 ... X:171.81 Y:5.37
Wed Jan 6 14:14:05 2016 ... X:168.34
Wed Jan 6 14:14:06 2016 ... X:170.63
Wed Jan 6 14:14:08 2016 ... X:174.42 Y:3.39
Wed Jan 6 14:14:09 2016 ... X:171.71 Y:6.89
Wed Jan 6 14:14:10 2016 ... X:174.00 Y:6.21
Wed Jan 6 14:14:11 2016 ... X:178.02 Y:5.32
Wed Jan 6 14:14:13 2016 ... X:177.33 Y:3.03
Wed Jan 6 14:14:14 2016 ... X:176.90 Y:4.02
Wed Jan 6 14:14:15 2016 ... X:181.82 Y:6.25
Wed Jan 6 14:14:16 2016 ... X:182.06 Y:9.85
Wed Jan 6 14:14:18 2016 ... X:182.55 Y:8.71
Wed Jan 6 14:14:19 2016 ... X:179.00 Y:12.91
Wed Jan 6 14:14:20 2016 ... X:183.32 Y:16.74
Wed Jan 6 14:14:21 2016 ... X:183.77 Y:17.27
Wed Jan 6 14:14:23 2016 ... X:183.34 Y:12.93
Wed Jan 6 14:14:24 2016 ... X:184.23 Y:12.19
Wed Jan 6 14:14:25 2016 ... X:184.41 Y:6.94
Wed Jan 6 14:14:27 2016 ... X:181.64 Y:3.98
Wed Jan 6 14:14:28 2016 ... X:186.04 Y:9.22
Wed Jan 6 14:14:29 2016 ... X:189.46 Y:15.10
Wed Jan 6 14:14:30 2016 ... X:188.89 Y:21.96
Wed Jan 6 14:14:32 2016 ... X:183.24 Y:16.14
Wed Jan 6 14:14:33 2016 ... X:182.22 Y:14.74
Wed Jan 6 14:14:34 2016 ... X:183.61 Y:12.69
Wed Jan 6 14:14:35 2016 ... X:178.75 Y:12.49
Wed Jan 6 14:14:37 2016 ... X:172.81 Y:10.62
Wed Jan 6 14:14:38 2016 ... X:176.15 Y:16.39
Wed Jan 6 14:14:39 2016 ... X:173.57 Y:13.22
Wed Jan 6 14:14:40 2016 ... X:174.71 Y:15.42
Wed Jan 6 14:14:42 2016 ... X:173.85 Y:15.49
Wed Jan 6 14:14:43 2016 ... X:170.87 Y:12.18
Wed Jan 6 14:14:44 2016 ... X:169.36 Y:9.37
Wed Jan 6 14:14:45 2016 ... X:163.34 Y:10.26
Wed Jan 6 14:14:47 2016 ... X:163.54 Y:8.40
Wed Jan 6 14:14:48 2016 ... X:167.81 Y:10.86
Wed Jan 6 14:14:49 2016 ... X:170.48 Y:10.66
Wed Jan 6 14:14:50 2016 ... X:171.37 Y:9.20
Wed Jan 6 14:14:52 2016 ... X:175.66 Y:8.66
Wed Jan 6 14:14:53 2016 ... X:181.66 Y:12.66
Wed Jan 6 14:14:54 2016 ... X:180.00 Y:8.11
Wed Jan 6 14:14:55 2016 ... X:180.49 Y:9.26
Wed Jan 6 14:14:57 2016 ... X:180.61 Y:10.57
Wed Jan 6 14:14:58 2016 ... X:182.72 Y:14.00
Wed Jan 6 14:14:59 2016 ... X:181.52 Y:17.05
Wed Jan 6 14:15:00 2016 ... X:175.94 Y:11.39
Wed Jan 6 14:15:02 2016 ... X:174.60 Y:9.58
Wed Jan 6 14:15:03 2016 ... X:175.22 Y:10.37
Wed Jan 6 14:15:04 2016 ... X:174.25 Y:10.80
Wed Jan 6 14:15:05 2016 ... X:175.45 Y:10.05
Wed Jan 6 14:15:07 2016 ... X:178.72 Y:12.20
Wed Jan 6 14:15:08 2016 ... X:180.26 Y:9.44
Wed Jan 6 14:15:09 2016 ... X:177.99 Y:9.53
Wed Jan 6 14:15:11 2016 ... X:173.73 Y:12.29
Wed Jan 6 14:15:12 2016 ... X:173.16 Y:11.71
Wed Jan 6 14:15:13 2016 ... X:168.88 Y:6.15
Wed Jan 6 14:15:14 2016 ... X:164.75 Y:7.64
Wed Jan 6 14:15:16 2016 ... X:164.92 Y:6.00
Wed Jan 6 14:15:17 2016 ... X:167.63 Y:8.17
Wed Jan 6 14:15:18 2016 ... X:168.98 Y:14.40
Wed Jan 6 14:15:19 2016 ... X:168.95 Y:14.66
Wed Jan 6 14:15:21 2016 ... X:170.81 Y:14.00
Wed Jan 6 14:15:22 2016 ... X:169.67 Y:12.85
Wed Jan 6 14:15:23 2016 ... X:166.21 Y:10.39
Wed Jan 6 14:15:24 2016 ... X:164.89 Y:9.97
Wed Jan 6 14:15:26 2016 ... X:169.36 Y:7.46
Wed Jan 6 14:15:27 2016 ... X:165.15 Y:9.51
Wed Jan 6 14:15:28 2016 ... X:170.09 Y:13.94
Wed Jan 6 14:15:29 2016 ... X:170.72 Y:14.62
Wed Jan 6 14:15:31 2016 ... X:167.15 Y:13.34
Wed Jan 6 14:15:32 2016 ... X:165.75 Y:10.40
Wed Jan 6 14:15:33 2016 ... X:169.23 Y:6.39
Wed Jan 6 14:15:34 2016 ... X:161.19 Y:6.67
Wed Jan 6 14:15:36 2016 ... X:168.32 Y:11.06
Wed Jan 6 14:15:37 2016 ... X:171.13 Y:10.79
Wed Jan 6 14:15:38 2016 ... X:175.39 Y:8.08
Wed Jan 6 14:15:39 2016 ... X:174.32 Y:6.73
Wed Jan 6 14:15:41 2016 ... X:174.03
Wed Jan 6 14:15:42 2016 ... X:170.19 Y:3.15
Wed Jan 6 14:15:43 2016 ... X:171.53
Wed Jan 6 14:15:44 2016 ... X:172.55
Wed Jan 6 14:15:46 2016 ... X:173.59
Wed Jan 6 14:15:47 2016 ... X:173.76
Wed Jan 6 14:15:48 2016 ... X:175.51
Wed Jan 6 14:15:49 2016 ... X:174.62
Wed Jan 6 14:15:51 2016 ... X:173.79 Y:4.54
Wed Jan 6 14:15:52 2016 ... X:173.28 Y:5.24
Wed Jan 6 14:15:53 2016 ... X:168.23
Wed Jan 6 14:15:54 2016 ... X:170.20
Wed Jan 6 14:15:55 2016 ... X:172.62
Wed Jan 6 14:15:57 2016 ... X:176.73 Y:-6.26
Wed Jan 6 14:15:58 2016 ... X:174.10
